codigo,bairro,semana,ano,latitude,longitude
22,JORDAO,20,2014,-8.135926,-34.935478
22,JORDAO,21,2014,-8.135926,-34.935478
22,JORDAO,22,2014,-8.135926,-34.935478
22,JORDAO,22,2014,-8.135926,-34.935478
22,JORDAO,23,2014,-8.135926,-34.935478
22,JORDAO,23,2014,-8.135926,-34.935478
22,JORDAO,25,2014,-8.135926,-34.935478
22,JORDAO,25,2014,-8.135926,-34.935478
22,JORDAO,25,2014,-8.135926,-34.935478
22,JORDAO,26,2014,-8.135926,-34.935478
22,JORDAO,28,2014,-8.135926,-34.935478
22,JORDAO,29,2014,-8.135926,-34.935478
22,JORDAO,29,2014,-8.135926,-34.935478
22,JORDAO,29,2014,-8.135926,-34.935478
22,JORDAO,29,2014,-8.135926,-34.935478
23,IBURA,46,2014,-8.110188,-34.936605
23,IBURA,50,2014,-8.110188,-34.936605
23,IBURA,50,2014,-8.110188,-34.936605
23,IBURA,2,2014,-8.110188,-34.936605
23,IBURA,4,2014,-8.110188,-34.936605
23,IBURA,4,2014,-8.110188,-34.936605
23,IBURA,4,2014,-8.110188,-34.936605
23,IBURA,5,2014,-8.110188,-34.936605
23,IBURA,6,2014,-8.110188,-34.936605
23,IBURA,6,2014,-8.110188,-34.936605
23,IBURA,7,2014,-8.110188,-34.936605
23,IBURA,7,2014,-8.110188,-34.936605
23,IBURA,8,2014,-8.110188,-34.936605
23,IBURA,8,2014,-8.110188,-34.936605
23,IBURA,8,2014,-8.110188,-34.936605
23,IBURA,9,2014,-8.110188,-34.936605
23,IBURA,11,2014,-8.110188,-34.936605
23,IBURA,12,2014,-8.110188,-34.936605
23,IBURA,12,2014,-8.110188,-34.936605
23,IBURA,13,2014,-8.110188,-34.936605
23,IBURA,14,2014,-8.110188,-34.936605
23,IBURA,15,2014,-8.110188,-34.936605
23,IBURA,15,2014,-8.110188,-34.936605
23,IBURA,15,2014,-8.110188,-34.936605
23,IBURA,15,2014,-8.110188,-34.936605
23,IBURA,16,2014,-8.110188,-34.936605
23,IBURA,16,2014,-8.110188,-34.936605
23,IBURA,17,2014,-8.110188,-34.936605
23,IBURA,17,2014,-8.110188,-34.936605
23,IBURA,17,2014,-8.110188,-34.936605
23,IBURA,17,2014,-8.110188,-34.936605
23,IBURA,17,2014,-8.110188,-34.936605
23,IBURA,18,2014,-8.110188,-34.936605
23,IBURA,18,2014,-8.110188,-34.936605
23,IBURA,18,2014,-8.110188,-34.936605
23,IBURA,18,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,19,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,20,2014,-8.110188,-34.936605
23,IBURA,21,2014,-8.110188,-34.936605
23,IBURA,21,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,22,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,23,2014,-8.110188,-34.936605
23,IBURA,24,2014,-8.110188,-34.936605
23,IBURA,24,2014,-8.110188,-34.936605
23,IBURA,24,2014,-8.110188,-34.936605
23,IBURA,25,2014,-8.110188,-34.936605
23,IBURA,26,2014,-8.110188,-34.936605
23,IBURA,26,2014,-8.110188,-34.936605
23,IBURA,27,2014,-8.110188,-34.936605
23,IBURA,27,2014,-8.110188,-34.936605
23,IBURA,27,2014,-8.110188,-34.936605
23,IBURA,28,2014,-8.110188,-34.936605
23,IBURA,28,2014,-8.110188,-34.936605
23,IBURA,29,2014,-8.110188,-34.936605
23,IBURA,29,2014,-8.110188,-34.936605
24,PINA,47,2014,-8.094104,-34.885537
24,PINA,3,2014,-8.094104,-34.885537
24,PINA,6,2014,-8.094104,-34.885537
24,PINA,7,2014,-8.094104,-34.885537
24,PINA,9,2014,-8.094104,-34.885537
24,PINA,10,2014,-8.094104,-34.885537
24,PINA,11,2014,-8.094104,-34.885537
24,PINA,12,2014,-8.094104,-34.885537
24,PINA,13,2014,-8.094104,-34.885537
24,PINA,14,2014,-8.094104,-34.885537
24,PINA,20,2014,-8.094104,-34.885537
24,PINA,20,2014,-8.094104,-34.885537
24,PINA,21,2014,-8.094104,-34.885537
24,PINA,21,2014,-8.094104,-34.885537
24,PINA,21,2014,-8.094104,-34.885537
24,PINA,22,2014,-8.094104,-34.885537
25,BRASILIA TEIMOSA,4,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,10,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,10,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,12,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,14,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,15,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,16,2014,-8.08347,-34.88036
25,BRASILIA TEIMOSA,19,2014,-8.08347,-34.88036
26,IMBIRIBEIRA,45,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,52,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,3,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,4,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,5,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,5,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,7,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,7,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,8,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,8,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,9,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,10,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,10,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,10,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,11,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,12,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,12,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,12,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,14,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,14,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,15,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,15,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,15,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,16,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,16,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,17,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,20,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,22,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,22,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,22,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,25,2014,-8.103817,-34.91067
26,IMBIRIBEIRA,26,2014,-8.103817,-34.91067
27,TORREAO,1,2014,-8.039849,-34.88381
28,CAMPO GRANDE,36,2014,-8.032156,-34.881355
28,CAMPO GRANDE,52,2014,-8.032156,-34.881355
28,CAMPO GRANDE,2,2014,-8.032156,-34.881355
28,CAMPO GRANDE,3,2014,-8.032156,-34.881355
28,CAMPO GRANDE,3,2014,-8.032156,-34.881355
28,CAMPO GRANDE,4,2014,-8.032156,-34.881355
28,CAMPO GRANDE,4,2014,-8.032156,-34.881355
28,CAMPO GRANDE,7,2014,-8.032156,-34.881355
28,CAMPO GRANDE,10,2014,-8.032156,-34.881355
28,CAMPO GRANDE,11,2014,-8.032156,-34.881355
28,CAMPO GRANDE,12,2014,-8.032156,-34.881355
28,CAMPO GRANDE,12,2014,-8.032156,-34.881355
28,CAMPO GRANDE,15,2014,-8.032156,-34.881355
28,CAMPO GRANDE,16,2014,-8.032156,-34.881355
28,CAMPO GRANDE,17,2014,-8.032156,-34.881355
28,CAMPO GRANDE,18,2014,-8.032156,-34.881355
28,CAMPO GRANDE,21,2014,-8.032156,-34.881355
28,CAMPO GRANDE,21,2014,-8.032156,-34.881355
28,CAMPO GRANDE,22,2014,-8.032156,-34.881355
28,CAMPO GRANDE,22,2014,-8.032156,-34.881355
28,CAMPO GRANDE,23,2014,-8.032156,-34.881355
28,CAMPO GRANDE,24,2014,-8.032156,-34.881355
28,CAMPO GRANDE,25,2014,-8.032156,-34.881355
28,CAMPO GRANDE,25,2014,-8.032156,-34.881355
28,CAMPO GRANDE,27,2014,-8.032156,-34.881355
28,CAMPO GRANDE,28,2014,-8.032156,-34.881355
29,PEIXINHOS,7,2014,-8.020226,-34.87741
30,HIPODROMO,26,2014,-8.032544999999999,-34.887917
31,CAMPINA DO BARRETO,2,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,7,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,7,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,9,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,9,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,10,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,11,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,12,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,13,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,15,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,15,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,15,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,18,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,20,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,21,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,21,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,23,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,23,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,23,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,27,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,27,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,28,2014,-8.016906,-34.882409
31,CAMPINA DO BARRETO,28,2014,-8.016906,-34.882409
32,ARRUDA,4,2014,-8.025246000000001,-34.893499
32,ARRUDA,5,2014,-8.025246000000001,-34.893499
32,ARRUDA,6,2014,-8.025246000000001,-34.893499
32,ARRUDA,7,2014,-8.025246000000001,-34.893499
32,ARRUDA,7,2014,-8.025246000000001,-34.893499
32,ARRUDA,9,2014,-8.025246000000001,-34.893499
32,ARRUDA,10,2014,-8.025246000000001,-34.893499
32,ARRUDA,12,2014,-8.025246000000001,-34.893499
32,ARRUDA,17,2014,-8.025246000000001,-34.893499
32,ARRUDA,17,2014,-8.025246000000001,-34.893499
32,ARRUDA,17,2014,-8.025246000000001,-34.893499
32,ARRUDA,18,2014,-8.025246000000001,-34.893499
32,ARRUDA,20,2014,-8.025246000000001,-34.893499
32,ARRUDA,22,2014,-8.025246000000001,-34.893499
32,ARRUDA,22,2014,-8.025246000000001,-34.893499
32,ARRUDA,23,2014,-8.025246000000001,-34.893499
32,ARRUDA,25,2014,-8.025246000000001,-34.893499
33,AGUA FRIA,51,2014,-8.014927,-34.896827
33,AGUA FRIA,3,2014,-8.014927,-34.896827
33,AGUA FRIA,4,2014,-8.014927,-34.896827
33,AGUA FRIA,4,2014,-8.014927,-34.896827
33,AGUA FRIA,5,2014,-8.014927,-34.896827
33,AGUA FRIA,6,2014,-8.014927,-34.896827
33,AGUA FRIA,6,2014,-8.014927,-34.896827
33,AGUA FRIA,6,2014,-8.014927,-34.896827
33,AGUA FRIA,8,2014,-8.014927,-34.896827
33,AGUA FRIA,9,2014,-8.014927,-34.896827
33,AGUA FRIA,10,2014,-8.014927,-34.896827
33,AGUA FRIA,10,2014,-8.014927,-34.896827
33,AGUA FRIA,11,2014,-8.014927,-34.896827
33,AGUA FRIA,11,2014,-8.014927,-34.896827
33,AGUA FRIA,11,2014,-8.014927,-34.896827
33,AGUA FRIA,12,2014,-8.014927,-34.896827
33,AGUA FRIA,16,2014,-8.014927,-34.896827
33,AGUA FRIA,16,2014,-8.014927,-34.896827
33,AGUA FRIA,17,2014,-8.014927,-34.896827
33,AGUA FRIA,19,2014,-8.014927,-34.896827
33,AGUA FRIA,20,2014,-8.014927,-34.896827
33,AGUA FRIA,20,2014,-8.014927,-34.896827
33,AGUA FRIA,21,2014,-8.014927,-34.896827
33,AGUA FRIA,22,2014,-8.014927,-34.896827
33,AGUA FRIA,22,2014,-8.014927,-34.896827
33,AGUA FRIA,24,2014,-8.014927,-34.896827
33,AGUA FRIA,28,2014,-8.014927,-34.896827
34,FUNDAO,9,2014,-8.014994,-34.890137
34,FUNDAO,9,2014,-8.014994,-34.890137
34,FUNDAO,12,2014,-8.014994,-34.890137
34,FUNDAO,28,2014,-8.014994,-34.890137
35,CAJUEIRO,2,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,6,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,7,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,11,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,11,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,19,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,21,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,23,2014,-8.011376,-34.885870000000004
35,CAJUEIRO,27,2014,-8.011376,-34.885870000000004
36,PORTO DA MADEIRA,22,2014,-8.008517,-34.891378
36,PORTO DA MADEIRA,25,2014,-8.008517,-34.891378
37,BEBERIBE,1,2014,-8.004758,-34.896214
37,BEBERIBE,8,2014,-8.004758,-34.896214
37,BEBERIBE,9,2014,-8.004758,-34.896214
37,BEBERIBE,9,2014,-8.004758,-34.896214
37,BEBERIBE,11,2014,-8.004758,-34.896214
37,BEBERIBE,11,2014,-8.004758,-34.896214
37,BEBERIBE,11,2014,-8.004758,-34.896214
37,BEBERIBE,11,2014,-8.004758,-34.896214
37,BEBERIBE,11,2014,-8.004758,-34.896214
37,BEBERIBE,20,2014,-8.004758,-34.896214
37,BEBERIBE,21,2014,-8.004758,-34.896214
37,BEBERIBE,21,2014,-8.004758,-34.896214
37,BEBERIBE,21,2014,-8.004758,-34.896214
37,BEBERIBE,22,2014,-8.004758,-34.896214
37,BEBERIBE,22,2014,-8.004758,-34.896214
