Codigo,Bairro,Semana,Ano,Latitude,Longitude
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,13,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,52,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,12,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,18,2016,-8.072325,-34.884105
3,SAO JOSE,18,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,26,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,51,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,22,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,36,2016,-8.072325,-34.884105
3,SAO JOSE,39,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,40,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,22,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,36,2016,-8.072325,-34.884105
3,SAO JOSE,36,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,53,2016,-8.072325,-34.884105
3,SAO JOSE,22,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,6,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,44,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,14,2016,-8.072325,-34.884105
3,SAO JOSE,40,2016,-8.072325,-34.884105
3,SAO JOSE,9,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,18,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,7,2016,-8.072325,-34.884105
3,SAO JOSE,22,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,27,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,17,2016,-8.072325,-34.884105
3,SAO JOSE,31,2016,-8.072325,-34.884105
3,SAO JOSE,45,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,39,2016,-8.072325,-34.884105
3,SAO JOSE,32,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,25,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,6,2016,-8.072325,-34.884105
3,SAO JOSE,28,2016,-8.072325,-34.884105
3,SAO JOSE,44,2016,-8.072325,-34.884105
3,SAO JOSE,34,2016,-8.072325,-34.884105
3,SAO JOSE,35,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,3,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,2,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,16,2016,-8.072325,-34.884105
3,SAO JOSE,28,2016,-8.072325,-34.884105
3,SAO JOSE,29,2016,-8.072325,-34.884105
3,SAO JOSE,30,2016,-8.072325,-34.884105
3,SAO JOSE,33,2016,-8.072325,-34.884105
3,SAO JOSE,8,2016,-8.072325,-34.884105
3,SAO JOSE,11,2016,-8.072325,-34.884105
3,SAO JOSE,4,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
3,SAO JOSE,5,2016,-8.072325,-34.884105
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,52,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,18,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,4,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,6,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,13,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,15,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,36,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,12,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,26,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,13,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,13,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,11,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,23,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,27,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,26,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,41,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,20,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,11,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,27,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,53,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,13,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,10,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,1,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,28,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,1,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,14,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,23,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,20,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,39,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,4,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,4,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,20,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,6,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,5,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,18,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,12,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,30,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,49,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,21,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,25,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,26,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,27,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,7,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,16,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,13,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,35,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,48,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,39,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,40,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,8,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,6,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,25,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,26,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,24,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,9,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,2,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,20,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,25,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,25,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,27,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,36,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,36,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,16,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,3,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,44,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,31,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,4,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,16,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,4,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,17,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,33,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,42,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,26,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,29,2016,-8.070706,-34.896815000000004
4,ILHA JOANA BEZERRA,20,2016,-8.070706,-34.896815000000004
5,CABANGA,22,2016,-8.079862,-34.89416
5,CABANGA,31,2016,-8.079862,-34.89416
5,CABANGA,5,2016,-8.079862,-34.89416
5,CABANGA,5,2016,-8.079862,-34.89416
5,CABANGA,8,2016,-8.079862,-34.89416
5,CABANGA,30,2016,-8.079862,-34.89416
5,CABANGA,8,2016,-8.079862,-34.89416
5,CABANGA,11,2016,-8.079862,-34.89416
5,CABANGA,7,2016,-8.079862,-34.89416
5,CABANGA,27,2016,-8.079862,-34.89416
5,CABANGA,7,2016,-8.079862,-34.89416
5,CABANGA,40,2016,-8.079862,-34.89416
5,CABANGA,4,2016,-8.079862,-34.89416
5,CABANGA,13,2016,-8.079862,-34.89416
5,CABANGA,53,2016,-8.079862,-34.89416
5,CABANGA,44,2016,-8.079862,-34.89416
5,CABANGA,2,2016,-8.079862,-34.89416
5,CABANGA,3,2016,-8.079862,-34.89416
5,CABANGA,39,2016,-8.079862,-34.89416
5,CABANGA,34,2016,-8.079862,-34.89416
5,CABANGA,18,2016,-8.079862,-34.89416
5,CABANGA,18,2016,-8.079862,-34.89416
5,CABANGA,3,2016,-8.079862,-34.89416
5,CABANGA,4,2016,-8.079862,-34.89416
5,CABANGA,21,2016,-8.079862,-34.89416
5,CABANGA,2,2016,-8.079862,-34.89416
5,CABANGA,7,2016,-8.079862,-34.89416
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,17,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,44,2016,-8.068184,-34.889312
6,COELHOS,17,2016,-8.068184,-34.889312
6,COELHOS,44,2016,-8.068184,-34.889312
6,COELHOS,26,2016,-8.068184,-34.889312
6,COELHOS,26,2016,-8.068184,-34.889312
6,COELHOS,22,2016,-8.068184,-34.889312
6,COELHOS,2,2016,-8.068184,-34.889312
6,COELHOS,3,2016,-8.068184,-34.889312
6,COELHOS,9,2016,-8.068184,-34.889312
6,COELHOS,51,2016,-8.068184,-34.889312
6,COELHOS,2,2016,-8.068184,-34.889312
6,COELHOS,53,2016,-8.068184,-34.889312
6,COELHOS,39,2016,-8.068184,-34.889312
6,COELHOS,53,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,3,2016,-8.068184,-34.889312
6,COELHOS,35,2016,-8.068184,-34.889312
6,COELHOS,44,2016,-8.068184,-34.889312
6,COELHOS,35,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,2,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,53,2016,-8.068184,-34.889312
6,COELHOS,8,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,18,2016,-8.068184,-34.889312
6,COELHOS,44,2016,-8.068184,-34.889312
6,COELHOS,7,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,13,2016,-8.068184,-34.889312
6,COELHOS,17,2016,-8.068184,-34.889312
6,COELHOS,26,2016,-8.068184,-34.889312
6,COELHOS,35,2016,-8.068184,-34.889312
6,COELHOS,9,2016,-8.068184,-34.889312
6,COELHOS,3,2016,-8.068184,-34.889312
6,COELHOS,8,2016,-8.068184,-34.889312
6,COELHOS,18,2016,-8.068184,-34.889312
6,COELHOS,9,2016,-8.068184,-34.889312
6,COELHOS,9,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,8,2016,-8.068184,-34.889312
6,COELHOS,44,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,3,2016,-8.068184,-34.889312
6,COELHOS,7,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,6,2016,-8.068184,-34.889312
6,COELHOS,8,2016,-8.068184,-34.889312
6,COELHOS,13,2016,-8.068184,-34.889312
6,COELHOS,26,2016,-8.068184,-34.889312
6,COELHOS,35,2016,-8.068184,-34.889312
6,COELHOS,13,2016,-8.068184,-34.889312
6,COELHOS,4,2016,-8.068184,-34.889312
6,COELHOS,14,2016,-8.068184,-34.889312
6,COELHOS,36,2016,-8.068184,-34.889312
6,COELHOS,9,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
6,COELHOS,5,2016,-8.068184,-34.889312
